oa_work_id,counts_by_year_json
https://openalex.org/W4399554941,"[{""year"": 2026, ""cited_by_count"": 2}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4404350110,[]
https://openalex.org/W4391988188,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797591,"[{""year"": 2026, ""cited_by_count"": 4}, {""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4415797403,"[{""year"": 2026, ""cited_by_count"": 9}, {""year"": 2025, ""cited_by_count"": 4}]"
https://openalex.org/W4415797569,"[{""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4398886972,"[{""year"": 2026, ""cited_by_count"": 2}, {""year"": 2025, ""cited_by_count"": 18}, {""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4415797310,"[{""year"": 2026, ""cited_by_count"": 3}]"
https://openalex.org/W4399441644,[]
https://openalex.org/W4404343945,[]
https://openalex.org/W4415797517,"[{""year"": 2026, ""cited_by_count"": 2}]"
https://openalex.org/W4405094802,[]
https://openalex.org/W4392822544,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4405056607,"[{""year"": 2026, ""cited_by_count"": 2}, {""year"": 2025, ""cited_by_count"": 2}, {""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4405355287,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4393248290,[]
https://openalex.org/W4404314325,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4400376896,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4399404902,[]
https://openalex.org/W4415797315,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4404342047,[]
https://openalex.org/W4405955038,"[{""year"": 2025, ""cited_by_count"": 18}, {""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4399151103,[]
https://openalex.org/W4399759291,"[{""year"": 2024, ""cited_by_count"": 2}]"
https://openalex.org/W4415797420,"[{""year"": 2026, ""cited_by_count"": 6}, {""year"": 2025, ""cited_by_count"": 6}]"
https://openalex.org/W4415797393,[]
https://openalex.org/W4399317664,[]
https://openalex.org/W4399198186,[]
https://openalex.org/W4404351127,[]
https://openalex.org/W4397028196,"[{""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4404342230,[]
https://openalex.org/W4399758747,"[{""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4399116306,[]
https://openalex.org/W4403624700,[]
https://openalex.org/W4403814848,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4386113991,"[{""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4415797460,[]
https://openalex.org/W4415797453,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4399794256,[]
https://openalex.org/W4415797478,[]
https://openalex.org/W4400064538,"[{""year"": 2026, ""cited_by_count"": 2}, {""year"": 2025, ""cited_by_count"": 17}, {""year"": 2024, ""cited_by_count"": 6}]"
https://openalex.org/W4402951824,[]
https://openalex.org/W4404346318,[]
https://openalex.org/W4415797535,[]
https://openalex.org/W4404341592,[]
https://openalex.org/W4401202422,"[{""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4403322792,[]
https://openalex.org/W4403799528,[]
https://openalex.org/W4399511099,[]
https://openalex.org/W4399251703,[]
https://openalex.org/W4415797285,[]
https://openalex.org/W4399062313,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4403813690,"[{""year"": 2025, ""cited_by_count"": 3}]"
https://openalex.org/W4400022718,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4390042028,[]
https://openalex.org/W4391800495,"[{""year"": 2025, ""cited_by_count"": 3}]"
https://openalex.org/W4403810987,[]
https://openalex.org/W4404390256,[]
https://openalex.org/W4405767734,[]
https://openalex.org/W4400373618,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4403928602,[]
https://openalex.org/W4399317048,"[{""year"": 2025, ""cited_by_count"": 3}]"
https://openalex.org/W4415797317,[]
https://openalex.org/W4415797510,"[{""year"": 2026, ""cited_by_count"": 6}, {""year"": 2025, ""cited_by_count"": 3}]"
https://openalex.org/W4403362785,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 12}]"
https://openalex.org/W4392020038,[]
https://openalex.org/W4415797445,[]
https://openalex.org/W4389364443,"[{""year"": 2026, ""cited_by_count"": 2}, {""year"": 2025, ""cited_by_count"": 15}, {""year"": 2024, ""cited_by_count"": 7}]"
https://openalex.org/W4415797259,[]
https://openalex.org/W4415797254,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797509,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4403883024,[]
https://openalex.org/W4404347028,[]
https://openalex.org/W4404314265,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797518,"[{""year"": 2026, ""cited_by_count"": 2}, {""year"": 2025, ""cited_by_count"": 4}]"
https://openalex.org/W4402576570,[]
https://openalex.org/W4404351288,[]
https://openalex.org/W4415797367,"[{""year"": 2026, ""cited_by_count"": 10}, {""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4391671284,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4415797426,[]
https://openalex.org/W4415797446,[]
https://openalex.org/W4391335132,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4408722393,[]
https://openalex.org/W4399401517,[]
https://openalex.org/W4398229893,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4404344940,[]
https://openalex.org/W4399198503,[]
https://openalex.org/W4399414848,"[{""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4415797345,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4392616843,[]
https://openalex.org/W4415797350,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4399418330,[]
https://openalex.org/W4415797476,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4415797487,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797546,"[{""year"": 2026, ""cited_by_count"": 4}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797349,[]
https://openalex.org/W4415797335,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4415797405,"[{""year"": 2025, ""cited_by_count"": 3}]"
https://openalex.org/W4415797039,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797150,"[{""year"": 2026, ""cited_by_count"": 4}, {""year"": 2025, ""cited_by_count"": 3}]"
https://openalex.org/W4415797447,[]
https://openalex.org/W4415797147,"[{""year"": 2026, ""cited_by_count"": 19}, {""year"": 2025, ""cited_by_count"": 13}]"
https://openalex.org/W4415797451,"[{""year"": 2026, ""cited_by_count"": 9}, {""year"": 2025, ""cited_by_count"": 4}]"
https://openalex.org/W4400023746,[]
https://openalex.org/W4415797466,[]
https://openalex.org/W4415797490,"[{""year"": 2026, ""cited_by_count"": 7}, {""year"": 2025, ""cited_by_count"": 3}]"
https://openalex.org/W4415797516,[]
https://openalex.org/W4415797486,"[{""year"": 2026, ""cited_by_count"": 2}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4403799382,[]
https://openalex.org/W4402705333,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4394867378,[]
https://openalex.org/W4404650263,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797496,[]
https://openalex.org/W4399794950,"[{""year"": 2025, ""cited_by_count"": 3}]"
https://openalex.org/W4378464441,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 5}, {""year"": 2023, ""cited_by_count"": 2}]"
https://openalex.org/W4415797321,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797291,[]
https://openalex.org/W4404342912,[]
https://openalex.org/W4415797494,[]
https://openalex.org/W4415797492,"[{""year"": 2026, ""cited_by_count"": 20}, {""year"": 2025, ""cited_by_count"": 8}]"
https://openalex.org/W4404391356,[]
https://openalex.org/W4404648810,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4395065789,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4399758617,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797299,[]
https://openalex.org/W4400435249,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797498,[]
https://openalex.org/W4389714070,"[{""year"": 2026, ""cited_by_count"": 2}, {""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4399062096,"[{""year"": 2025, ""cited_by_count"": 5}]"
https://openalex.org/W4399062617,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797394,"[{""year"": 2026, ""cited_by_count"": 2}]"
https://openalex.org/W4415797206,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797208,"[{""year"": 2026, ""cited_by_count"": 3}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4394591994,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 5}, {""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4415797431,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4415797442,[]
https://openalex.org/W4397028823,[]
https://openalex.org/W4404346871,[]
https://openalex.org/W4415797464,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4415797378,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4392537416,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4391556371,"[{""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4415797473,"[{""year"": 2026, ""cited_by_count"": 4}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4399657753,[]
https://openalex.org/W4415797459,[]
https://openalex.org/W4399657776,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4393969345,[]
https://openalex.org/W4415797440,[]
https://openalex.org/W4392223926,"[{""year"": 2025, ""cited_by_count"": 4}, {""year"": 2024, ""cited_by_count"": 3}]"
https://openalex.org/W4399114990,[]
https://openalex.org/W4415797450,[]
https://openalex.org/W4415797266,"[{""year"": 2026, ""cited_by_count"": 5}]"
https://openalex.org/W4415797057,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4415797066,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4403810486,[]
https://openalex.org/W4415797455,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4399197769,[]
https://openalex.org/W4399795628,"[{""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4404260059,[]
https://openalex.org/W4415797194,[]
https://openalex.org/W4394664273,[]
https://openalex.org/W4415797213,"[{""year"": 2026, ""cited_by_count"": 6}]"
https://openalex.org/W4415797352,"[{""year"": 2026, ""cited_by_count"": 5}]"
https://openalex.org/W4403753188,"[{""year"": 2024, ""cited_by_count"": 3}]"
https://openalex.org/W4415797416,"[{""year"": 2026, ""cited_by_count"": 5}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4399694526,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4399759497,[]
https://openalex.org/W4399116208,[]
https://openalex.org/W4405035555,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4399695939,"[{""year"": 2025, ""cited_by_count"": 2}, {""year"": 2024, ""cited_by_count"": 2}]"
https://openalex.org/W4415797195,[]
https://openalex.org/W4399418341,"[{""year"": 2026, ""cited_by_count"": 2}]"
https://openalex.org/W4415797364,"[{""year"": 2026, ""cited_by_count"": 2}]"
https://openalex.org/W4398851420,"[{""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4415797428,"[{""year"": 2026, ""cited_by_count"": 9}, {""year"": 2025, ""cited_by_count"": 4}]"
https://openalex.org/W4415797119,"[{""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4415797222,[]
https://openalex.org/W4415797430,[]
https://openalex.org/W4398859669,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797074,"[{""year"": 2026, ""cited_by_count"": 3}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4399406193,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797404,[]
https://openalex.org/W4415797433,[]
https://openalex.org/W4404312793,"[{""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4415797377,[]
https://openalex.org/W4394946992,[]
https://openalex.org/W4415796969,"[{""year"": 2026, ""cited_by_count"": 7}, {""year"": 2025, ""cited_by_count"": 3}]"
https://openalex.org/W4391591129,[]
https://openalex.org/W4415797197,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4405899019,"[{""year"": 2026, ""cited_by_count"": 3}, {""year"": 2025, ""cited_by_count"": 4}, {""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W4415797100,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4415797340,[]
https://openalex.org/W4415797353,[]
https://openalex.org/W4392015570,[]
https://openalex.org/W4415797368,"[{""year"": 2026, ""cited_by_count"": 5}, {""year"": 2025, ""cited_by_count"": 5}]"
https://openalex.org/W4415797392,[]
https://openalex.org/W4415796977,"[{""year"": 2026, ""cited_by_count"": 5}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4399911279,"[{""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4415797386,"[{""year"": 2026, ""cited_by_count"": 3}, {""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4415796974,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4415797408,"[{""year"": 2026, ""cited_by_count"": 3}, {""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4401307294,[]
https://openalex.org/W4404652832,[]
https://openalex.org/W4415797341,[]
https://openalex.org/W4415797346,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4415797333,"[{""year"": 2026, ""cited_by_count"": 4}, {""year"": 2025, ""cited_by_count"": 7}]"
https://openalex.org/W4399270488,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415796964,[]
https://openalex.org/W4415797413,"[{""year"": 2026, ""cited_by_count"": 45}, {""year"": 2025, ""cited_by_count"": 7}]"
https://openalex.org/W4367189889,"[{""year"": 2024, ""cited_by_count"": 2}]"
https://openalex.org/W4392019731,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4389421180,[]
https://openalex.org/W4415796976,[]
https://openalex.org/W4415796961,"[{""year"": 2026, ""cited_by_count"": 2}]"
https://openalex.org/W4415797048,"[{""year"": 2026, ""cited_by_count"": 3}]"
https://openalex.org/W4404345326,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797362,[]
https://openalex.org/W4415797223,"[{""year"": 2026, ""cited_by_count"": 18}, {""year"": 2025, ""cited_by_count"": 10}]"
https://openalex.org/W4415797363,[]
https://openalex.org/W4415797411,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4392019906,[]
https://openalex.org/W4415796966,[]
https://openalex.org/W4415797287,[]
https://openalex.org/W4415797294,[]
https://openalex.org/W4405626552,[]
https://openalex.org/W4415797316,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4415797302,[]
https://openalex.org/W4415797164,[]
https://openalex.org/W4415797169,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4405255187,[]
https://openalex.org/W4402699030,[]
https://openalex.org/W4415797374,[]
https://openalex.org/W4399695035,[]
https://openalex.org/W4394007667,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 3}]"
https://openalex.org/W4415796967,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4391901232,"[{""year"": 2025, ""cited_by_count"": 8}, {""year"": 2024, ""cited_by_count"": 5}]"
https://openalex.org/W4415797324,[]
https://openalex.org/W4415797318,"[{""year"": 2026, ""cited_by_count"": 7}, {""year"": 2025, ""cited_by_count"": 3}]"
https://openalex.org/W4415797384,"[{""year"": 2026, ""cited_by_count"": 47}, {""year"": 2025, ""cited_by_count"": 21}]"
https://openalex.org/W4415797385,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4403796323,[]
https://openalex.org/W4399400953,[]
https://openalex.org/W4415797390,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4415797372,"[{""year"": 2026, ""cited_by_count"": 3}]"
https://openalex.org/W4415797383,[]
https://openalex.org/W4415797207,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4405033761,[]
https://openalex.org/W4400484072,"[{""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4415797116,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797325,[]
https://openalex.org/W4405301116,"[{""year"": 2025, ""cited_by_count"": 5}]"
https://openalex.org/W4415797388,"[{""year"": 2026, ""cited_by_count"": 3}]"
https://openalex.org/W4400435289,"[{""year"": 2025, ""cited_by_count"": 2}]"
https://openalex.org/W4399401070,"[{""year"": 2026, ""cited_by_count"": 1}]"
https://openalex.org/W4404569110,[]
https://openalex.org/W4396986712,[]
https://openalex.org/W4415797295,"[{""year"": 2026, ""cited_by_count"": 2}]"
https://openalex.org/W4415797289,"[{""year"": 2026, ""cited_by_count"": 6}, {""year"": 2025, ""cited_by_count"": 3}]"
https://openalex.org/W4392011483,[]
https://openalex.org/W4415797327,[]
https://openalex.org/W4415797095,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4383469096,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4404389722,[]
https://openalex.org/W4399151320,"[{""year"": 2025, ""cited_by_count"": 1}]"
https://openalex.org/W4415797365,"[{""year"": 2026, ""cited_by_count"": 6}, {""year"": 2025, ""cited_by_count"": 3}]"
https://openalex.org/W4399511118,"[{""year"": 2025, ""cited_by_count"": 1}]"
